Price,Size,Bedrooms,Parking_Spots,Bathrooms,Condo,IPTU,Neighborhood,City,District
950,48,2,0,1,380,0,Todos os Santos,Rio de Janeiro,norte
900,70,1,0,2,0,0,Campo Grande,Rio de Janeiro,oeste
1062,30,2,0,2,50,0,Inhaúma,Rio de Janeiro,norte
2300,60,2,1,1,800,1630,Centro,Rio de Janeiro,centro
1010,50,2,0,1,225,0,Irajá,Rio de Janeiro,norte
2200,65,2,1,2,1265,133,Freguesia,Rio de Janeiro,norte
7000,153,4,3,4,1060,366,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
800,41,1,0,1,468,0,Centro,Rio de Janeiro,centro
550,30,1,0,1,0,0,Engenho Da Rainha,Rio de Janeiro,norte
2400,60,1,0,1,700,80,Glória,Rio de Janeiro,sul
3200,99,3,1,2,1298,269,Laranjeiras,Rio de Janeiro,sul
1500,70,2,1,2,0,58,Cachambi,Rio de Janeiro,norte
2500,120,3,1,3,300,0,Taquara,Rio de Janeiro,oeste
950,75,2,0,1,0,0,Irajá,Rio de Janeiro,norte
850,90,2,0,1,0,19,Cascadura,Rio de Janeiro,norte
800,63,2,0,2,438,58,Engenho Novo,Rio de Janeiro,norte
1200,66,2,1,1,400,62,Pechincha,Rio de Janeiro,oeste
1300,60,1,0,1,0,125,Campo Grande,Rio de Janeiro,oeste
1000,45,1,0,1,180,50,Praça da Bandeira,Rio de Janeiro,norte
2000,70,2,1,2,200,626,São Francisco Xavier,Rio de Janeiro,norte
4650,150,4,1,2,3000,443,Copacabana,Rio de Janeiro,sul
1500,27,1,0,1,545,81,Copacabana, Rio de Janeiro,sul
3800,140,3,0,3,960,192,Copacabana,Rio de Janeiro,sul
4200,99,2,2,3,1358,393,Copacabana,Rio de Janeiro,sul
3400,164,3,1,4,1400,0,Taquara,Rio de Janeiro,oeste
2200,89,2,1,2,795,220,Freguesia,Rio de Janeiro,norte
937,50,1,0,1,0,20,Quintino Bocaiuva,Rio de Janeiro,norte
6250,180,4,5,4,0,730,Campo Grande,Rio de Janeiro,oeste
3780,110,3,1,3,1300,400,Copacabana,Rio de Janeiro,sul
1400,80,2,1,1,50,45,Méier,Rio de Janeiro,norte
5500,220,3,1,3,1700,582,Leme, Rio de Janeiro,sul
5000,303,5,3,1,1438,954,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
700,40,2,1,1,250,0,Santíssimo,Rio de Janeiro,oeste
6250,180,4,5,4,0,730,Campo Grande,Rio de Janeiro,oeste
3780,110,3,1,3,1300,400,Copacabana,Rio de Janeiro,sul
1400,80,2,1,1,50,45,Méier,Rio de Janeiro,norte
3500,10,2,2,3,0,0,Jacarepaguá,Rio de Janeiro,oeste
5500,220,3,1,3,1700,582,Leme, Rio de Janeiro,sul
700,40,2,1,1,250,0,Santíssimo,Rio de Janeiro,oeste
1300,78,2,1,3,600,64,Méier,Rio de Janeiro,norte
4200,65,2,0,3,782,183,Ipanema,Rio de Janeiro,sul
4300,98,2,4,4,0,242,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
1600,84,2,0,2,750,106,Vila Isabel,Rio de Janeiro,norte
700,50,1,0,1,0,0,Taquara,Rio de Janeiro,oeste
1000,40,1,0,1,0,0,Olaria,Rio de Janeiro,norte
5400,95,3,2,3,1050,280,Barra da Tijuca,Rio de Janeiro,oeste
1300,60,2,0,1,0,82,Santo Cristo,Rio de Janeiro,centro
500,40,1,0,1,0,0,Senador Vasconcelos, Rio de Janeiro,oeste
700,48,2,0,1,0,0,Campo Grande,Rio de Janeiro,oeste
850,60,2,0,1,407,3,Engenho De Dentro,Rio de Janeiro,norte
1236,65,2,1,1,0,0,Campo Grande,Rio de Janeiro,oeste
3100,110,3,2,2,1600,342,Tijuca,Rio de Janeiro,norte
1500,95,1,1,1,700,49,São Cristóvão,Rio de Janeiro,centro
3500,59,2,0,0,0,0,Flamengo,Rio de Janeiro,sul
600,40,1,0,1,240,0,Cascadura,Rio de Janeiro,norte
900,52,1,1,1,150,0,Penha,Rio de Janeiro,norte
1200,54,2,1,1,389,25,Campo Grande, Rio de Janeiro,oeste
1300,91,2,1,2,895,95,Engenho Novo,Rio de Janeiro,norte
850,60,2,1,2,750,60,Praça Seca,Rio de Janeiro,oeste
1000,40,1,0,1,0,0,Olaria,Rio de Janeiro,norte
5400,95,3,2,3,1050,280,Barra da Tijuca,Rio de Janeiro,oeste
1300,60,2,0,1,0,82,Santo Cristo,Rio de Janeiro,centro
500,40,1,0,1,0,0,Senador Vasconcelos, Rio de Janeiro,oeste
700,48,2,0,1,0,0,Campo Grande,Rio de Janeiro,oeste
850,60,2,0,1,407,3,Engenho De Dentro,Rio de Janeiro,norte
1236,65,2,1,1,0,0,Campo Grande,Rio de Janeiro,oeste
3100,110,3,2,2,1600,342,Tijuca,Rio de Janeiro,norte
1500,95,1,1,1,700,49,São Cristóvão,Rio de Janeiro,centro
3500,59,2,0,0,0,0,Flamengo,Rio de Janeiro,sul
600,40,1,0,1,240,0,Cascadura,Rio de Janeiro,norte
900,52,1,1,1,150,0,Penha,Rio de Janeiro,norte
1200,54,2,1,1,389,25,Campo Grande, Rio de Janeiro,oeste
1300,91,2,1,2,895,95,Engenho Novo,Rio de Janeiro,norte
850,60,2,1,2,750,60,Praça Seca,Rio de Janeiro,oeste
552,50,2,1,1,250,0,Guaratiba,Rio de Janeiro,oeste
1500,72,3,1,3,700,76,Freguesia, Rio de Janeiro,norte
1000,32,1,0,1,332,0,Freguesia de Jacarepaguá,Rio de Janeiro,oeste
2600,67,2,1,2,1083,200,Flamengo,Rio de Janeiro,sul
8000,96,2,1,2,1850,380,Lagoa,Rio de Janeiro,sul
6200,95,3,3,1,1300,480,Copacabana,Rio de Janeiro,sul
2500,147,2,1,3,793,332,Vila Isabel,Rio de Janeiro,norte
3120,140,4,1,4,1780,350,Tijuca,Rio de Janeiro,norte
1100,80,2,2,2,0,0,Senador Vasconcelos,Rio de Janeiro,oeste
3100,110,3,1,2,1287,165,Tijuca,Rio de Janeiro,norte
1800,67,2,1,2,1400,950,Jacarepaguá,Rio de Janeiro,oeste
800,15,1,0,1,0,0,Estácio,Rio de Janeiro,centro
3200,95,2,0,1,918,292,Lagoa,Rio de Janeiro,sul
0,630,4,1,5,0,0,Barra da Tijuca,Rio de Janeiro,oeste
700,80,1,0,1,300,0,Irajá,Rio de Janeiro,norte
7500,75,1,0,1,800,400,Ipanema,Rio de Janeiro,sul
2300,52,2,1,2,500,110,Pechincha,Rio de Janeiro,oeste
550,16,1,0,1,60,50,Campo Grande,Rio de Janeiro,oeste
1083,85,3,0,1,400,50,Penha,Rio de Janeiro,norte
712,35,1,0,1,0,0,Vila Valqueire,Rio de Janeiro,oeste
958,52,2,1,1,664,60,Freguesia,Rio de Janeiro,norte
1150,49,2,1,1,0,41,Irajá,Rio de Janeiro,norte
1850,65,2,1,2,851,110,Barra da Tijuca,Rio de Janeiro,oeste
1900,28,1,0,1,350,145,Centro,Rio de Janeiro,centro
840,50,1,0,1,0,0,Barra De Guaratiba,Rio de Janeiro,oeste
4500,100,3,1,2,1500,477,Leblon,Rio de Janeiro,sul
969,56,2,2,1,410,0,Taquara,Rio de Janeiro,oeste
1000,94,2,1,2,822,90,Encantado,Rio de Janeiro,norte
700,40,1,0,1,0,11,Campo Grande,Rio de Janeiro,oeste
1800,71,2,1,1,960,119,Tijuca,Rio de Janeiro,norte
826,60,2,1,1,424,0,Abolição,Rio de Janeiro,norte
900,50,1,0,1,0,0,Vila da Penha,Rio de Janeiro,norte
1300,48,2,0,1,300,0,Anil,Rio de Janeiro,oeste
2000,18,1,0,1,0,0,Santa Teresa,Rio de Janeiro,centro
950,61,2,1,1,250,40,Inhaúma,Rio de Janeiro,norte
1300,64,2,0,1,675,73,Tijuca,Rio de Janeiro,norte
2380,77,2,1,2,837,177,Tijuca,Rio de Janeiro,norte
880,53,2,1,1,320,0,Olaria,Rio de Janeiro,norte
800,49,2,1,1,390,0,Irajá,Rio de Janeiro,norte
2600,77,2,1,2,1100,250,Barra da Tijuca,Rio de Janeiro,oeste
826,10,2,0,1,180,0,Engenho Da Rainha,Rio de Janeiro,norte
2380,77,2,1,2,837,177,Tijuca,Rio de Janeiro,norte
880,53,2,1,1,320,0,Olaria,Rio de Janeiro,norte
800,49,2,1,1,390,0,Irajá,Rio de Janeiro,norte
2600,77,2,1,2,1100,250,Barra da Tijuca,Rio de Janeiro,oeste
826,10,2,0,1,180,0,Engenho Da Rainha,Rio de Janeiro,norte
1150,48,2,1,1,0,40,Irajá,Rio de Janeiro,norte
1200,43,2,2,2,370,0,Campo Grande,Rio de Janeiro,oeste
4800,249,4,4,4,1500,292,Santa Cruz,Rio de Janeiro,oeste
1100,35,1,1,1,284,0,Portuguesa,Rio de Janeiro,norte
1200,88,3,0,1,0,0,Guadalupe, Rio de Janeiro,norte
1000,80,3,1,2,850,95,Lins de Vasconcelos,Rio de Janeiro,norte
1700,60,2,1,2,650,60,São Cristóvão,Rio de Janeiro,centro
1275,50,2,1,1,300,17,Campo Grande,Rio de Janeiro,oeste
2200,26,1,0,1,400,0,Glória,Rio de Janeiro,sul
800,65,2,1,2,620,58,Méier,Rio de Janeiro,norte
500,59,2,1,1,250,0,Guaratiba,Rio de Janeiro,oeste
1300,40,1,0,1,400,0,Centro,Rio de Janeiro,centro
1500,70,2,3,2,450,0,Campo Grande,Rio de Janeiro,oeste
625,50,2,0,1,60,0,Cascadura,Rio de Janeiro,norte
1100,55,1,1,1,500,42,Engenho Novo,Rio de Janeiro,norte
1200,65,2,0,1,0,0,Quintino Bocaiuva,Rio de Janeiro,norte
2500,76,3,1,2,1143,104,Tijuca,Rio de Janeiro,norte
1150,58,2,1,1,300,0,Praça Seca,Rio de Janeiro,oeste
850,45,1,0,1,0,0,Realengo, Rio de Janeiro,oeste
1500,100,2,1,1,0,34,Engenho Da Rainha,Rio de Janeiro,norte
1300,80,2,0,1,0,0,Jardim Sulacap, Rio de Janeiro,oeste
969,56,2,2,1,410,0,Taquara,Rio de Janeiro,oeste
1000,94,2,1,2,822,90,Encantado,Rio de Janeiro,norte
700,40,1,0,1,0,11,Campo Grande,Rio de Janeiro,oeste
8000,200,4,0,2,2513,462,Jacarepaguá,Rio de Janeiro,oeste
1800,71,2,1,1,960,119,Tijuca,Rio de Janeiro,norte
826,60,2,1,1,424,0,Abolição,Rio de Janeiro,norte
900,50,1,0,1,0,0,Vila da Penha,Rio de Janeiro,norte
1300,48,2,0,1,300,0,Anil,Rio de Janeiro,oeste
2000,18,1,0,1,0,0,Santa Teresa,Rio de Janeiro,centro
950,61,2,1,1,250,40,Inhaúma,Rio de Janeiro,norte
1300,64,2,0,1,675,73,Tijuca,Rio de Janeiro,norte
2380,77,2,1,2,837,177,Tijuca,Rio de Janeiro,norte
2000,65,2,1,1,594,103,Anil,Rio de Janeiro,oeste
880,53,2,1,1,320,0,Olaria,Rio de Janeiro,norte
2600,77,2,1,2,1100,250,Barra da Tijuca,Rio de Janeiro,oeste
1300,54,2,1,1,420,46,Jardim Sulacap,Rio de Janeiro,oeste
1150,48,2,1,1,0,40,Irajá,Rio de Janeiro,norte
1200,43,2,2,2,370,0,Campo Grande,Rio de Janeiro,oeste
1395,35,1,0,1,460,0,Praça da Bandeira,Rio de Janeiro,norte
4800,249,4,4,4,1500,292,Santa Cruz,Rio de Janeiro,oeste
995,69,1,0,1,130,41,Vila Kosmos,Rio de Janeiro,norte
1100,35,1,1,1,284,0,Portuguesa,Rio de Janeiro,norte
1100,45,2,0,1,420,70,Taquara,Rio de Janeiro,oeste
3200,140,3,2,4,1303,359,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
1200,88,3,0,1,0,0,Guadalupe, Rio de Janeiro,norte
1700,60,2,1,2,650,60,São Cristóvão,Rio de Janeiro,centro
1275,50,2,1,1,300,17,Campo Grande,Rio de Janeiro,oeste
2200,26,1,0,1,400,0,Glória,Rio de Janeiro,sul
800,65,2,1,2,620,58,Méier,Rio de Janeiro,norte
500,59,2,1,1,250,0,Guaratiba,Rio de Janeiro,oeste
1300,40,1,0,1,400,0,Centro,Rio de Janeiro,centro
1200,61,2,0,1,0,0,Jardim Guanabara,Rio de Janeiro,norte
625,50,2,0,1,60,0,Cascadura,Rio de Janeiro,norte
1100,55,1,1,1,500,42,Engenho Novo,Rio de Janeiro,norte
2500,76,3,1,2,1143,104,Tijuca,Rio de Janeiro,norte
1150,58,2,1,1,300,0,Praça Seca,Rio de Janeiro,oeste
1500,100,2,1,1,0,34,Engenho Da Rainha,Rio de Janeiro,norte
1300,80,2,0,1,0,0,Jardim Sulacap, Rio de Janeiro,oeste
550,19,1,0,1,0,0,Quintino Bocaiuva,Rio de Janeiro,norte
1000,43,2,1,1,300,50,Piedade,Rio de Janeiro,norte
3200,91,3,2,1,1590,215,Recreio Dos Bandeirantes, Rio de Janeiro,oeste
2000,40,1,0,1,533,127,Copacabana,Rio de Janeiro,sul
2200,25,1,1,1,0,0,Barra da Tijuca,Rio de Janeiro,oeste
1100,32,1,0,1,378,0,São Cristóvão,Rio de Janeiro,centro
7500,250,3,3,4,1050,550,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
1800,94,2,1,2,0,26,Tanque,Rio de Janeiro,oeste
1100,66,2,1,1,809,65,Praça Seca, Rio de Janeiro,oeste
600,40,1,1,1,0,0,Campo Grande,Rio de Janeiro,oeste
700,50,1,0,1,0,0,Marechal Hermes,Rio de Janeiro,norte
535,31,0,0,1,473,0,Centro,Rio de Janeiro,centro
1500,22,1,0,1,447,0,Botafogo,Rio de Janeiro,sul
2738,180,3,1,3,0,124,Méier,Rio de Janeiro,norte
6200,96,2,1,2,1590,479,Leblon,Rio de Janeiro,sul
600,40,1,1,1,0,0,Campo Grande,Rio de Janeiro,oeste
700,50,1,0,1,0,0,Marechal Hermes,Rio de Janeiro,norte
535,31,0,0,1,473,0,Centro,Rio de Janeiro,centro
1500,22,1,0,1,447,0,Botafogo,Rio de Janeiro,sul
2738,180,3,1,3,0,124,Méier,Rio de Janeiro,norte
6200,96,2,1,2,1590,479,Leblon,Rio de Janeiro,sul
2500,82,3,0,1,989,278,Leme,Rio de Janeiro,sul
1300,30,1,0,1,575,86,Copacabana,Rio de Janeiro,sul
3500,105,3,0,1,1189,244,Copacabana,Rio de Janeiro,sul
5000,78,3,1,1,1960,390,Jardim Botânico,Rio de Janeiro,sul
7500,55,1,1,1,2200,300,Copacabana, Rio de Janeiro,sul
6470,175,2,1,2,1850,51,Copacabana,Rio de Janeiro,sul
3500,200,3,4,3,0,0,Campo Grande,Rio de Janeiro,oeste
500,28,1,0,1,870,0,Centro,Rio de Janeiro,centro
3000,80,2,0,1,1200,283,Copacabana,Rio de Janeiro,sul
1100,68,2,1,1,0,20,Praça Seca,Rio de Janeiro,oeste
900,50,2,0,1,0,0,Jardim América,Rio de Janeiro,norte
500,40,1,0,1,0,0,Praça Seca,Rio de Janeiro,oeste
4601,148,3,1,5,1420,363,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
2000,60,3,0,1,0,500,Cascadura,Rio de Janeiro,norte
1500,90,3,0,2,70,0,Méier,Rio de Janeiro,norte
900,50,1,1,1,0,0,Jardim Sulacap,Rio de Janeiro,oeste
840,50,1,0,1,130,0,Irajá,Rio de Janeiro,norte
850,54,2,0,1,250,0,Brás de Pina,Rio de Janeiro,norte
1400,77,3,1,1,1145,116,Tijuca,Rio de Janeiro,norte
400,18,0,0,1,275,0,Praça da Bandeira,Rio de Janeiro,norte
2100,62,2,1,1,190,1150,Vargem Pequena,Rio de Janeiro,oeste
2600,94,2,1,3,1068,96,Freguesia de Jacarepaguá,Rio de Janeiro,oeste
800,45,1,0,1,250,0,Vila da Penha,Rio de Janeiro,norte
700,35,1,0,1,0,0,Encantado,Rio de Janeiro,norte
1500,56,2,1,2,720,59,São Francisco Xavier,Rio de Janeiro,norte
7800,228,3,4,3,1290,1368,Barra da Tijuca,Rio de Janeiro,oeste
1300,60,3,1,1,540,50,Anil,Rio de Janeiro,oeste
6600,136,3,1,3,1406,565,Botafogo,Rio de Janeiro,sul
1040,65,1,1,1,1000,100,Vila Isabel,Rio de Janeiro,norte
850,60,2,1,1,260,0,Guaratiba,Rio de Janeiro,oeste
3200,65,2,1,2,1190,265,Humaitá,Rio de Janeiro,sul
1000,58,2,0,2,1000,55,Méier,Rio de Janeiro,norte
3500,126,2,1,2,1949,312,Copacabana,Rio de Janeiro,sul
1716,30,1,0,1,500,0,Copacabana,Rio de Janeiro,sul
4500,129,3,0,1,800,309,Copacabana,Rio de Janeiro,sul
4500,149,3,1,2,1800,250,Botafogo,Rio de Janeiro,sul
990,54,2,0,1,362,0,Cachambi,Rio de Janeiro,norte
690,50,2,1,1,329,0,Pavuna,Rio de Janeiro,norte
700,54,2,1,1,250,0,Campo Grande,Rio de Janeiro,oeste
600,69,2,1,2,800,52,Engenho Novo,Rio de Janeiro,norte
3400,145,3,0,2,0,160,Santa Teresa,Rio de Janeiro,centro
2000,387,3,2,2,0,150,Bangu,Rio de Janeiro,oeste
1800,81,2,1,3,1043,1680,Tijuca,Rio de Janeiro,norte
1495,36,1,1,1,850,0,Jacarepaguá,Rio de Janeiro,oeste
1200,76,3,0,1,773,0,São Cristóvão,Rio de Janeiro,centro
5900,280,4,1,3,2210,700,Copacabana,Rio de Janeiro,sul
3500,105,3,1,2,1712,355,Copacabana,Rio de Janeiro,sul
500,40,1,0,1,900,0,Centro,Rio de Janeiro,centro
3500,136,2,2,3,1100,300,Jacarepaguá,Rio de Janeiro,oeste
4000,240,3,1,3,0,0,Andaraí,Rio de Janeiro,norte
1300,58,2,0,1,370,0,Méier,Rio de Janeiro,norte
1050,47,1,47,1,722,58,Pechincha,Rio de Janeiro,oeste
670,70,2,2,1,256,0,Campo Grande,Rio de Janeiro,oeste
500,15,1,0,1,0,0,Freguesia,Rio de Janeiro,norte
3700,131,3,2,3,1001,326,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
5000,90,3,1,2,2052,451,Leblon,Rio de Janeiro,sul
2900,33,1,0,1,770,162,Leme,Rio de Janeiro,sul
1050,110,3,0,1,0,0,Penha,Rio de Janeiro,norte
1255,66,2,0,1,0,0,Pilares,Rio de Janeiro,norte
2700,90,3,0,2,900,117,Tijuca,Rio de Janeiro,norte
8000,560,0,0,0,0,0,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
2900,77,4,1,2,595,221,Pechincha,Rio de Janeiro,oeste
800,56,1,0,1,0,0,Brás de Pina,Rio de Janeiro,norte
1600,100,2,0,1,0,0,Méier,Rio de Janeiro,norte
670,27,0,0,1,560,0,Centro,Rio de Janeiro,centro
1248,70,2,2,1,200,128,Piedade,Rio de Janeiro,norte
1200,53,2,0,1,210,58,São Cristóvão,Rio de Janeiro,centro
2500,75,2,1,2,961,141,Humaitá,Rio de Janeiro,sul
1700,60,2,0,1,380,0,Moneró,Rio de Janeiro,norte
3400,72,2,1,2,0,0,Jacarepaguá,Rio de Janeiro,oeste
3000,90,4,0,3,150,100,Tijuca,Rio de Janeiro,norte
1499,48,2,1,1,597,96,Jacarepaguá,Rio de Janeiro,oeste
1100,61,2,1,2,756,0,Taquara,Rio de Janeiro,oeste
750,50,1,0,1,0,0,Irajá,Rio de Janeiro,norte
2900,100,2,0,1,250,0,Méier,Rio de Janeiro,norte
850,50,2,0,2,0,0,Inhoaíba,Rio de Janeiro,oeste
3500,70,1,0,2,1032,388,Ipanema,Rio de Janeiro,sul
2200,140,3,2,3,300,200,Vargem Pequena,Rio de Janeiro,oeste
1700,80,3,1,2,0,0,Senador Vasconcelos,Rio de Janeiro,oeste
2000,100,0,0,2,0,546,Centro,Rio de Janeiro,centro
2900,77,3,0,2,654,221,Pechincha, Rio de Janeiro,oeste
7800,140,3,0,1,2300,631,Ipanema,Rio de Janeiro,sul
2500,50,2,1,1,0,0,Jacarepaguá,Rio de Janeiro,oeste
2700,98,3,0,2,1450,257,Flamengo,Rio de Janeiro,sul
1800,100,2,1,2,0,130,Todos os Santos,Rio de Janeiro,norte
1957,70,2,1,2,730,73,Pechincha,Rio de Janeiro,oeste
1090,70,2,0,1,170,0,Ramos,Rio de Janeiro,norte
800,53,2,0,1,230,0,Engenho De Dentro,Rio de Janeiro,norte
3500,97,2,1,3,1372,269,Barra da Tijuca,Rio de Janeiro,oeste
1700,70,2,1,1,735,69,Grajaú,Rio de Janeiro,norte
600,30,1,0,1,0,0,Realengo,Rio de Janeiro,oeste
800,70,1,0,1,0,0,Ramos,Rio de Janeiro,norte
850,69,2,0,2,410,0,Madureira,Rio de Janeiro,norte
1300,58,2,0,1,370,0,Méier,Rio de Janeiro,norte
670,70,2,2,1,256,0,Campo Grande,Rio de Janeiro,oeste
500,15,1,0,1,0,0,Freguesia,Rio de Janeiro,norte
3700,131,3,2,3,1001,326,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
2900,33,1,0,1,770,162,Leme,Rio de Janeiro,sul
1050,110,3,0,1,0,0,Penha,Rio de Janeiro,norte
1255,66,2,0,1,0,0,Pilares,Rio de Janeiro,norte
2700,90,3,0,2,900,117,Tijuca,Rio de Janeiro,norte
8000,560,0,0,0,0,0,Recreio Dos Bandeirantes,Rio de Janeiro,oeste
1500,85,2,1,1,80,0,Taquara,Rio de Janeiro,oeste
2000,85,3,1,2,1195,118,Tijuca, Rio de Janeiro,norte
3500,100,3,1,2,1500,320,Copacabana,Rio de Janeiro,sul
8200,193,4,2,4,2500,720,Barra da Tijuca,Rio de Janeiro,oeste
900,90,2,1,2,800,39,Penha,Rio de Janeiro,norte
4800,165,4,2,2,2490,514,Barra da Tijuca,Rio de Janeiro,oeste
900,52,3,0,1,376,44,Campo Grande,Rio de Janeiro,oeste
1500,77,2,1,1,769,1031,Freguesia de Jacarepaguá,Rio de Janeiro,oeste
1500,100,2,1,2,770,115,Vila Isabel,Rio de Janeiro,norte
4000,150,4,2,2,1800,309,São Conrado,Rio de Janeiro,sul
1300,60,1,0,1,0,0,Engenho De Dentro,Rio de Janeiro,norte
4500,102,2,1,2,1478,311,Botafogo,Rio de Janeiro,sul
1500,90,2,1,1,0,40,Campo Grande, Rio de Janeiro,oeste
3500,150,4,2,3,0,0,Campo Grande,Rio de Janeiro,oeste
1500,34,1,0,1,525,92,Flamengo,Rio de Janeiro,sul
880,51,2,0,1,551,0,Engenho Novo,Rio de Janeiro,norte
1730,85,3,1,2,1101,182,Méier,Rio de Janeiro,norte
5000,176,3,0,4,0,1423,Tijuca,Rio de Janeiro,norte
2400,53,2,1,1,530,1341,Jacarepaguá,Rio de Janeiro,oeste
1009,55,2,0,1,0,0,Del Castilho,Rio de Janeiro,norte
4500,150,3,2,3,489,0,Vargem Grande,Rio de Janeiro,oeste
1000,25,1,0,1,0,0,Tijuca,Rio de Janeiro,norte
4001,123,3,0,2,1347,370,Copacabana, Rio de Janeiro,sul
4200,200,3,2,5,1069,1800,Tijuca,Rio de Janeiro,norte
900,65,2,0,1,260,0,Cachambi,Rio de Janeiro,norte
6300,203,3,2,5,2464,934,Botafogo,Rio de Janeiro,sul
900,60,3,0,1,300,0,Penha Circular,Rio de Janeiro,norte
1020,45,1,0,1,425,0,Irajá,Rio de Janeiro,norte
1200,135,2,1,1,0,42,Campo Grande, Rio de Janeiro,oeste
1500,53,2,1,1,608,69,Curicica,Rio de Janeiro,oeste
1500,60,2,0,1,0,0,Campo Grande,Rio de Janeiro,oeste
900,46,1,0,1,140,15,Higienópolis,Rio de Janeiro,norte
250,15,1,1,1,0,0,Tijuca,Rio de Janeiro,norte
1250,80,2,0,1,0,122,Jardim Guanabara, Rio de Janeiro,norte
520,15,1,0,1,60,50,Campo Grande,Rio de Janeiro,oeste
700,45,1,1,1,50,0,Campo Grande,Rio de Janeiro,oeste
1400,54,2,0,1,423,48,Penha,Rio de Janeiro,norte
500,46,2,0,1,0,125,Santa Cruz, Rio de Janeiro,oeste
2400,59,2,1,2,699,450,Jacarepaguá,Rio de Janeiro,oeste
800,55,2,0,2,200,0,Penha,Rio de Janeiro,norte
3300,126,3,0,1,992,218,Praça Seca, Rio de Janeiro,oeste
1300,70,2,0,1,450,0,São Cristóvão,Rio de Janeiro,centro
501,45,1,1,1,390,0,Campo Grande,Rio de Janeiro,oeste
5000,66,2,1,2,1196,206,Barra da Tijuca, Rio de Janeiro,oeste
2000,85,3,1,2,1195,118,Tijuca, Rio de Janeiro,norte
8200,193,4,2,4,2500,720,Barra da Tijuca,Rio de Janeiro,oeste
900,90,2,1,2,800,39,Penha,Rio de Janeiro,norte
4800,165,4,2,2,2490,514,Barra da Tijuca,Rio de Janeiro,oeste
900,52,3,0,1,376,44,Campo Grande,Rio de Janeiro,oeste
1500,100,2,1,2,770,115,Vila Isabel,Rio de Janeiro,norte
700,40,1,0,1,50,0,Guaratiba,Rio de Janeiro,oeste
4000,150,4,2,2,1800,309,São Conrado,Rio de Janeiro,sul
1300,60,1,0,1,0,0,Engenho De Dentro,Rio de Janeiro,norte
4500,102,2,1,2,1478,311,Botafogo,Rio de Janeiro,sul
1500,90,2,1,1,0,40,Campo Grande, Rio de Janeiro,oeste
3500,150,4,2,3,0,0,Campo Grande,Rio de Janeiro,oeste
880,51,2,0,1,551,0,Engenho Novo,Rio de Janeiro,norte
760,55,2,1,1,298,0,Campo Grande,Rio de Janeiro,oeste
1000,55,1,1,1,160,0,Taquara,Rio de Janeiro,oeste
773,50,1,0,1,0,0,Vargem Pequena,Rio de Janeiro,oeste
2700,193,4,4,3,780,1700,Vargem Pequena,Rio de Janeiro,oeste
1800,100,4,3,3,50,0,Jacarepaguá,Rio de Janeiro,oeste
700,40,1,0,1,0,0,Madureira,Rio de Janeiro,norte
5600,141,3,1,3,1050,280,Glória,Rio de Janeiro,sul
1350,148,2,1,2,0,0,Campo Grande, Rio de Janeiro,oeste
2000,100,3,0,2,950,180,Tijuca,Rio de Janeiro,norte
1500,65,2,0,2,450,77,Andaraí,Rio de Janeiro,norte
2800,44,1,1,2,792,112,Centro,Rio de Janeiro,centro
4000,68,2,1,2,800,92,Jacarepaguá,Rio de Janeiro,oeste
3400,154,3,1,1,927,296,Freguesia de Jacarepaguá,Rio de Janeiro,oeste
1800,82,2,1,3,670,100,Freguesia de Jacarepaguá,Rio de Janeiro,oeste
1300,80,3,0,2,0,0,Marechal Hermes,Rio de Janeiro,norte
1300,70,2,0,1,200,0,Vista Alegre,Rio de Janeiro,norte
2900,236,5,0,4,498,0,Taquara,Rio de Janeiro,oeste
900,53,3,1,1,0,0,Campo Grande,Rio de Janeiro,oeste
1750,38,1,0,2,831,87,Flamengo,Rio de Janeiro,sul
1800,100,2,1,1,0,17,Taquara,Rio de Janeiro,oeste
5000,111,3,0,2,1403,346,Copacabana,Rio de Janeiro,sul
700,55,2,1,1,284,38,Campo Grande, Rio de Janeiro,oeste
770,45,2,1,1,275,40,Campo Grande,Rio de Janeiro,oeste
2342,81,3,1,2,200,62,Penha,Rio de Janeiro,norte
1400,58,2,1,1,530,800,Taquara,Rio de Janeiro,oeste
1600,300,0,0,0,0,0,Irajá,Rio de Janeiro,norte
650,30,1,0,1,0,0,Bangu,Rio de Janeiro,oeste
1300,30,1,0,1,380,0,Centro,Rio de Janeiro,centro
1350,93,2,1,1,500,78,Penha,Rio de Janeiro,norte
700,20,1,0,1,280,0,Centro,Rio de Janeiro,centro
980,20,0,0,1,412,0,Grajaú,Rio de Janeiro,norte
3300,140,3,2,4,830,110,Tijuca,Rio de Janeiro,norte
2600,85,2,1,1,1626,217,Botafogo,Rio de Janeiro,sul
1100,55,1,1,2,600,25,Vila Isabel,Rio de Janeiro,norte
700,50,1,1,1,350,480,Cascadura, Rio de Janeiro,norte
2500,100,3,0,3,700,150,Centro,Rio de Janeiro,centro
